  0,   697,   297,     6,    86
   102,   431,  1561,     1,     0,     0,   694,  2332,     6,    86
   100,   676,  1585,     1,     1,     0,   694,  2323,     6,    86
   100,   676,  1585,     1,     0,     0,   694,  2314,     6,    86
   100,   676,  1585,     1,     0,     0,   694,  2305,     6,    86
   100,   676,  1585,     1,     0,     0,   694,  2296,     6,    86
   100,   738,  1560,     1,     1,     0,   694,  2295,     6,    86
   100,   738,  1560,     1,     0,     0,   694,  2293,     6,    86
   100,   738,  1560,     1,     0,     0,   694,  2292,     6,    86
   100,   738,  1560,     1,     0,     0,   694,  2290,     6,    86
   100,   718,  1566,     1,     1,     0,   694,  2283,     6,    86
   100,   718,  1566,     1,     0,     0,   695,  2275,     6,    86
   100,   718,  1566,     1,     0,     0,   695,  2268,     6,    86
   100,   718,  1566,     1,     0,     0,   695,  2260,     6,    86
   100,   635,  1561,     1,     1,     0,   694,  2266,     6,    86
   100,   635,  1561,     1,     0,     0,   694,  2271,     6,    86
   100,   635,  1561,     1,     0,     0,   694,  2276,     6,    86
   100,   635,  1561,     1,     0,     0,   694,  2281,     6,    86
   100,   760,  1567,     1,     1,     0,   694,  2290,     6,    86
   100,   760,  1567,     1,     0,     0,   694,  2298,     6,    86
   100,   760,  1567,     1,     0,     0,   695,  2306,     6,    86
   100,   760,  1567,     1,     0,     0,   695,  2314,     6,    86
   100,   760,  1583,     1,     1,     0,   695,  2322,     6,    86
   100,   760,  1583,     1,     0,     0,   695,  2330,     6,    86
   100,   760,  1583,     1,     0,     0,   696,  2337,     6,    86
   100,   760,  1583,     1,     0,     0,   696,  2344,     6,    86
   100,   737,  1562,     1,     1,     0,   696,  2342,     6,    86
   100,   737,  1562,     1,     0,     0,   696,  2339,     6,    86
   100,   737,  1562,     1,     0,     0,   696,  2336,     6,    86
   100,   737,  1562,     1,     0,     0,   697,  2333,     6,    86
   100,   759,  1568,     1,     1,     0,   697,  2340,     6,    86
   100,   759,  1568,     1,     0,     0,   697,  2346,     6,    86
   100,   759,  1568,     1,     0,     0,   697,  2351,     6,    86
   100,   759,  1568,     1,     0,     0,   698,  2357,     6,    86
   100,   744,  1563,     1,     1,     0,   698,  2356,     6,    86
   100,   744,  1563,     1,     0,     0,   698,  2355,     6,    86
   100,   744,  1563,     1,     0,     0,   698,  2354,     6,    86
   100,   744,  1563,     1,     0,     0,   698,  2353,     6,    86
   100,   734,  1559,     1,     1,     0,   698,  2349,     6,    86
   100,   734,  1559,     1,     0,     0,   699,  2345,     6,    86
   100,   734,  1559,     1,     0,     0,   699,  2341,     6,    86
   100,   734,  1559,     1,     0,     0,   699,  2336,     6,    86
   100,   760,  1562,     1,     1,     0,   699,  2342,     6,    86
   100,   760,  1562,     1,     0,     0,   699,  2347,     6,    86
   100,   760,  1562,     1,     0,     0,   699,  2352,     6,    86
   100,   760,  1562,     1,     0,     0,   700,  2357,     6,    86
   100,   697,  1561,     1,     1,     0,   700,  2348,     6,    86
   100,   697,  1561,     1,     0,     0,   700,  2339,     6,    86
   100,   697,  1561,     1,     0,     0,   700,  2330,     6,    86
   100,   697,  1561,     1,     0,     0,   700,  2322,     6,    86
   100,   684,  1561,     1,     1,     0,   700,  2314,     6,    86
   100,   684,  1561,     1,     0,     0,   700,  2307,     6,    86
   100,   684,  1561,     1,     0,     0,   699,  2299,     6,    86
   100,   684,  1561,     1,     0,     0,   699,  2291,     6,    86
   100,   717,  1563,     1,     1,     0,   700,  2284,     6,    86
   100,   717,  1563,     1,     0,     0,   700,  2277,     6,    86
   100,   717,  1563,     1,     0,     0,   700,  2270,     6,    86
   100,   717,  1563,     1,     0,     0,   700,  2263,     6,    86
   100,   719,  1561,     1,     1,     0,   700,  2256,     6,    86
   100,   719,  1561,     1,     0,     0,   700,  2249,     6,    86
   100,   719,  1561,     1,     0,     0,   700,  2243,     6,    86
   100,   719,  1561,     1,     0,     0,   700,  2236,     6,    86
   100,   721,  1558,     1,     1,     0,   700,  2230,     6,    86
   100,   721,  1558,     1,     0,     0,   700,  2223,     6,    86
   100,   721,  1558,     1,     0,     0,   700,  2217,     6,    86
   100,   721,  1558,     1,     0,     0,   700,  2211,     6,    86
   100,   676,  1561,     1,     1,     0,   700,  2205,     6,    86
   100,   676,  1561,     1,     0,     0,   700,  2199,     6,    86
   100,   676,  1561,     1,     0,     0,   700,  2194,     6,    86
   100,   676,  1561,     1,     0,     0,   700,  2188,     6,    86
   100,   677,  1567,     1,     1,     0,   700,  2182,     6,    86
   100,   677,  1567,     1,     0,     0,   700,  2177,     6,    86
   100,   677,  1567,     1,     0,     0,   700,  2171,     6,    86
   100,   677,  1567,     1,     0,     0,   700,  2165,     6,    86
   100,   675,  1569,     1,     1,     0,   700,  2160,     6,    86
   100,   675,  1569,     1,     0,     0,   699,  2155,     6,    86
   100,   675,  1569,     1,     0,     0,   699,  2150,     6,    86
   100,   675,  1569,     1,     0,     0,   699,  2144,     6,    86
   100,   693,  1567,     1,     1,     0,   699,  2137,     6,    86
   100,   693,  1567,     1,     0,     0,   699,  2130,     6,    86
   100,   693,  1567,     1,     0,     0,   699,  2123,     6,    86
   100,   693,  1567,     1,     0,     0,   699,  2116,     6,    86
   100,   722,  1564,     1,     1,     0,   699,  2111,     6,    86
   100,   722,  1564,     1,     0,     0,   699,  2106,     6,    86
   100,   722,  1564,     1,     0,     0,   699,  2101,     6,    86
   100,   722,  1564,     1,     0,     0,   699,  2096,     6,    86
   100,   758,  1566,     1,     1,     0,   700,  2100,     6,    86
   100,   758,  1566,     1,     0,     0,   700,  2104,     6,    86
   100,   758,  1566,     1,     0,     0,   700,  2108,     6,    86
   100,   758,  1566,     1,     0,     0,   700,  2112,     6,    86
   100,   656,  1560,     1,     1,     0,   700,  2111,     6,    86
   100,   656,  1560,     1,     0,     0,   700,  2111,     6,    86
   100,   656,  1560,     1,     0,     0,   700,  2110,     6,    86
   100,   656,  1560,     1,     0,     0,   700,  2110,     6,    86
   100,   634,  1561,     1,     1,     0,   699,  2116,     6,    86
   100,   634,  1561,     1,     0,     0,   699,  2123,     6,    86
   100,   634,  1561,     1,     0,     0,   699,  2130,     6,    86
   100,   634,  1561,     1,     0,     0,   699,  2136,     6,    86
   100,   678,  1561,     1,     1,     0,   699,  2131,     6,    86
   100,   678,  1561,     1,     0,     0,   699,  2126,     6,    86
   100,   678,  1561,     1,     0,     0,   699,  2121,     6,    86
   100,   678,  1561,     1,     0,     0,   699,  2115,     6,    86
   100,   737,  1569,     1,     1,     0,   699,  2113,     6,    86
   100,   737,  1569,     1,     0,     0,   699,  2111,     6,    86
   100,   737,  1569,     1,     0,     0,   699,  2109,     6,    86
   100,   737,  1569,     1,     0,     0,   699,  2107,     6,    86
   100,   758,  1582,     1,     1,     0,   699,  2111,     6,    86
   100,   758,  1582,     1,     0,     0,   699,  2115,     6,    86
   100,   758,  1582,     1,     0,     0,   700,  2119,     6,    86
   100,   758,  1582,     1,     0,     0,   700,  2123,     6,    86
   100,   745,  1560,     1,     1,     0,   700,  2123,     6,    86
   100,   745,  1560,     1,     0,     0,   700,  2122,     6,    86
   100,   745,  1560,     1,     0,     0,   700,  2122,     6,    86
   100,   745,  1560,     1,     0,     0,   700,  2122,     6,    86
   100,   717,  1588,     1,     1,     0,   700,  2116,     6,    86
   100,   717,  1588,     1,     0,     0,   700,  2111,     6,    86
   100,   717,  1588,     1,     0,     0,   700,  2105,     6,    86
   100,   717,  1588,     1,     0,     0,   701,  2100,     6,    86
   100,   719,  1567,     1,     1,     0,   701,  2095,     6,    86
   100,   719,  1567,     1,     0,     0,   701,  2089,     6,    86
   100,   719,  1567,     1,     0,     0,   701,  2084,     6,    86
   100,   719,  1567,     1,     0,     0,   701,  2079,     6,    86
   100,   699,  1566,     1,     1,     0,   701,  2073,     6,    86
   100,   699,  1566,     1,     0,     0,   701,  2067,     6,    86
   100,   699,  1566,     1,     0,     0,   701,  2061,     6,    86
   100,   699,  1566,     1,     0,     0,   701,  2055,     6,    86
   100,   676,  1560,     1,     1,     0,   701,  2051,     6,    86
   100,   676,  1560,     1,     0,     0,   701,  2047,     6,    86
   100,   676,  1560,     1,     0,     0,   701,  2043,     6,    86
   100,   676,  1560,     1,     0,     0,   700,  2039,     6,    86
   100,   677,  1560,     1,     1,     0,   700,  2034,     6,    86
   100,   677,  1560,     1,     0,     0,   700,  2030,     6,    86
   100,   677,  1560,     1,     0,     0,   700,  2026,     6,    86
   100,   677,  1560,     1,     0,     0,   700,  2022,     6,    86
   100,   676,  1562,     1,     1,     0,   700,  2018,     6,    86
   100,   676,  1562,     1,     0,     0,   700,  2014,     6,    86
   100,   676,  1562,     1,     0,     0,   700,  2010,     6,    86
   100,   676,  1562,     1,     0,     0,   700,  2006,     6,    86
   100,   720,  1560,     1,     1,     0,   700,  2001,     6,    86
   100,   720,  1560,     1,     0,     0,   700,  1997,     6,    86
   100,   720,  1560,     1,     0,     0,   700,  1992,     6,    86
   100,   720,  1560,     1,     0,     0,   700,  1988,     6,    86
   100,   699,  1580,     1,     1,     0,   700,  1982,     6,    86
   100,   699,  1580,     1,     0,     0,   700,  1977,     6,    86
   100,   699,  1580,     1,     0,     0,   700,  1971,     6,    86
   100,   699,  1580,     1,     0,     0,   700,  1966,     6,    86
   100,   655,  1561,     1,     1,     0,   700,  1966,     6,    86
   100,   655,  1561,     1,     0,     0,   700,  1966,     6,    86
   100,   655,  1561,     1,     0,     0,   700,  1966,     6,    86
   100,   655,  1561,     1,     0,     0,   700,  1967,     6,    86
   100,   656,  1567,     1,     1,     0,   700,  1966,     6,    86
   100,   656,  1567,     1,     0,     0,   699,  1966,     6,    86
   100,   656,  1567,     1,     0,     0,   699,  1966,     6,    86
   100,   656,  1567,     1,     0,     0,   699,  1966,     6,    86
   100,   696,  1562,     1,     1,     0,   699,  1960,     6,    86
   100,   696,  1562,     1,     0,     0,   699,  1955,     6,    86
   100,   696,  1562,     1,     0,     0,   699,  1950,     6,    86
   100,   696,  1562,     1,     0,     0,   699,  1945,     6,    86
   100,   678,  1560,     1,     1,     0,   699,  1941,     6,    86
   100,   678,  1560,     1,     0,     0,   699,  1937,     6,    86
   100,   678,  1560,     1,     0,     0,   699,  1933,     6,    86
   100,   678,  1560,     1,     0,     0,   699,  1929,     6,    86
   100,   698,  1581,     1,     1,     0,   699,  1924,     6,    86
   100,   698,  1581,     1,     0,     0,   699,  1919,     6,    86
   100,   698,  1581,     1,     0,     0,   699,  1914,     6,    86
   100,   698,  1581,     1,     0,     0,   699,  1909,     6,    86
   100,   676,  1561,     1,     1,     0,   699,  1906,     6,    86
   100,   676,  1561,     1,     0,     0,   699,  1902,     6,    86
   100,   676,  1561,     1,     0,     0,   699,  1898,     6,    86
   100,   676,  1561,     1,     0,     0,   699,  1895,     6,    86
   100,   704,  1561,     1,     1,     0,   699,  1890,     6,    86
   100,   704,  1561,     1,     0,     0,   699,  1885,     6,    86
   100,   704,  1561,     1,     0,     0,   699,  1881,     6,    86
   100,   704,  1561,     1,     0,     0,   699,  1876,     6,    86
   100,   676,  1567,     1,     1,     0,   699,  1872,     6,    86
   100,   676,  1567,     1,     0,     0,   699,  1869,     6,    86
   100,   676,  1567,     1,     0,     0,   699,  1866,     6,    86
   100,   676,  1567,     1,     0,     0,   698,  1862,     6,    86
   100,   678,  1560,     1,     1,     0,   698,  1859,     6,    86
   100,   678,  1560,     1,     0,     0,   698,  1855,     6,    86
   100,   678,  1560,     1,     0,     0,   698,  1851,     6,    86
   100,   678,  1560,     1,     0,     0,   698,  1848,     6,    86
   100,   699,  1561,     1,     1,     0,   698,  1843,     6,    86
   100,   699,  1561,     1,     0,     0,   698,  1839,     6,    86
   100,   699,  1561,     1,     0,     0,   698,  1834,     6,    86
   100,   699,  1561,     1,     0,     0,   698,  1830,     6,    86
   100,   697,  1581,     1,     1,     0,   698,  1825,     6,    86
   100,   697,  1581,     1,     0,     0,   698,  1821,     6,    86
   100,   697,  1581,     1,     0,     0,   698,  1816,     6,    86
   100,   697,  1581,     1,     0,     0,   698,  1812,     6,    86
   100,   697,  1560,     1,     1,     0,   698,  1807,     6,    86
   100,   697,  1560,     1,     0,     0,   698,  1803,     6,    86
   100,   697,  1560,     1,     0,     0,   698,  1799,     6,    86
   100,   697,  1560,     1,     0,     0,   698,  1794,     6,    86
   100,   676,  1562,     1,     1,     0,   698,  1791,     6,    86
   100,   676,  1562,     1,     0,     0,   698,  1788,     6,    86
   100,   676,  1562,     1,     0,     0,   698,  1785,     6,    86
   100,   676,  1562,     1,     0,     0,   698,  1782,     6,    86
   100,   678,  1568,     1,     1,     0,   698,  1778,     6,    86
   100,   678,  1568,     1,     0,     0,   698,  1775,     6,    86
   100,   678,  1568,     1,     0,     0,   698,  1772,     6,    86
   100,   678,  1568,     1,     0,     0,   698,  1769,     6,    86
   100,   698,  1565,     1,     1,     0,   698,  1764,     6,    86
   100,   698,  1565,     1,     0,     0,   698,  1760,     6,    86
   100,   698,  1565,     1,     0,     0,   698,  1756,     6,    86
   100,   698,  1565,     1,     0,     0,   698,  1752,     6,    86
   100,   697,  1588,     1,     1,     0,   698,  1748,     6,    86
   100,   697,  1588,     1,     0,     0,   698,  1744,     6,    86
   100,   697,  1588,     1,     0,     0,   698,  1740,     6,    86
   100,   697,  1588,     1,     0,     0,   698,  1736,     6,    86
   100,   697,  1560,     1,     1,     0,   698,  1732,     6,    86
   100,   697,  1560,     1,     0,     0,   698,  1728,     6,    86
   100,   697,  1560,     1,     0,     0,   698,  1724,     6,    86
   100,   697,  1560,     1,     0,     0,   698,  1720,     6,    86
   100,   723,  1561,     1,     1,     0,   698,  1717,     6,    86
   100,   723,  1561,     1,     0,     0,   698,  1715,     6,    86
   100,   723,  1561,     1,     0,     0,   698,  1712,     6,    86
   100,   723,  1561,     1,     0,     0,   698,  1710,     6,    86
   100,   700,  1567,     1,     1,     0,   698,  1706,     6,    86
   100,   700,  1567,     1,     0,     0,   698,  1702,     6,    86
   100,   700,  1567,     1,     0,     0,   698,  1698,     6,    86
   100,   700,  1567,     1,     0,     0,   698,  1694,     6,    86
   100,   698,  1560,     1,     1,     0,   698,  1691,     6,    86
   100,   698,  1560,     1,     0,     0,   698,  1687,     6,    86
   100,   698,  1560,     1,     0,     0,   698,  1683,     6,    86
   100,   698,  1560,     1,     0,     0,   698,  1679,     6,    86
   100,   697,  1562,     1,     1,     0,   698,  1675,     6,    86
   100,   697,  1562,     1,     0,     0,   698,  1672,     6,    86
   100,   697,  1562,     1,     0,     0,   698,  1668,     6,    86
   100,   697,  1562,     1,     0,     0,   698,  1664,     6,    86
   100,   704,  1579,     1,     1,     0,   698,  1661,     6,    86
   100,   704,  1579,     1,     0,     0,   698,  1657,     6,    86
   100,   704,  1579,     1,     0,     0,   698,  1653,     6,    86
   100,   704,  1579,     1,     0,     0,   698,  1650,     6,    86
   100,   676,  1563,     1,     1,     0,   698,  1647,     6,    86
   100,   676,  1563,     1,     0,     0,   698,  1645,     6,    86
   100,   676,  1563,     1,     0,     0,   698,  1642,     6,    86
   100,   676,  1563,     1,     0,     0,   698,  1640,     6,    86
   100,   698,  1560,     1,     1,     0,   698,  1636,     6,    86
   100,   698,  1560,     1,     0,     0,   698,  1633,     6,    86
   100,   698,  1560,     1,     0,     0,   698,  1629,     6,    86
   100,   698,  1560,     1,     0,     0,   698,  1625,     6,    86
   100,   721,  1568,     1,     1,     0,   698,  1623,     6,    86
   100,   721,  1568,     1,     0,     0,   698,  1621,     6,    86
   100,   721,  1568,     1,     0,     0,   698,  1618,     6,    86
   100,   721,  1568,     1,     0,     0,   698,  1616,     6,    86
   100,   717,  1568,     1,     1,     0,   698,  1613,     6,    86
   100,   717,  1568,     1,     0,     0,   698,  1611,     6,    86
   100,   717,  1568,     1,     0,     0,   698,  1608,     6,    86
   100,   717,  1568,     1,     0,     0,   698,  1605,     6,    86
   100,   718,  1561,     1,     1,     0,   698,  1603,     6,    86
   100,   718,  1561,     1,     0,     0,   698,  1600,     6,    86
   100,   718,  1561,     1,     0,     0,   698,  1598,     6,    86
   100,   718,  1561,     1,     0,     0,   698,  1595,     6,    86
   100,   696,  1562,     1,     1,     0,   698,  1592,     6,    86
   100,   696,  1562,     1,     0,     0,   698,  1588,     6,    86
   100,   696,  1562,     1,     0,     0,   698,  1585,     6,    86
   100,   696,  1562,     1,     0,     0,   698,  1582,     6,    86
   100,   700,  1561,     1,     1,     0,   698,  1578,     6,    86
   100,   700,  1561,     1,     0,     0,   698,  1575,     6,    86
   100,   700,  1561,     1,     0,     0,   698,  1572,     6,    86
   100,   700,  1561,     1,     0,     0,   698,  1569,     6,    86
   100,   721,  1559,     1,     1,     0,   699,  1566,     6,    86
   100,   721,  1559,     1,     0,     0,   699,  1564,     6,    86
   100,   721,  1559,     1,     0,     0,   699,  1562,     6,    86
   100,   721,  1559,     1,     0,     0,   699,  1560,     6,    86
   100,   697,  1562,     1,     1,     0,   699,  1557,     6,    86
   100,   697,  1562,     1,     0,     0,   699,  1553,     6,    86
   100,   697,  1562,     1,     0,     0,   699,  1550,     6,    86
   100,   697,  1562,     1,     0,     0,   699,  1547,     6,    86
   100,   677,  1566,     1,     1,     0,   699,  1545,     6,    86
   100,   677,  1566,     1,     0,     0,   699,  1543,     6,    86
   100,   677,  1566,     1,     0,     0,   699,  1541,     6,    86
   100,   677,  1566,     1,     0,     0,   698,  1538,     6,    86
   100,   676,  1560,     1,     1,     0,   698,  1536,     6,    86
   100,   676,  1560,     1,     0,     0,   698,  1534,     6,    86
   100,   676,  1560,     1,     0,     0,   698,  1532,     6,    86
   100,   676,  1560,     1,     0,     0,   698,  1530,     6,    86
   100,   699,  1547,     1,     1,     0,   698,  1527,     6,    86
   100,   699,  1547,     1,     0,     0,   698,  1524,     6,    86
   100,   699,  1547,     1,     0,     0,   698,  1521,     6,    86
   100,   699,  1547,     1,     0,     0,   698,  1518,     6,    86
   100,   699,  1568,     1,     1,     0,   698,  1515,     6,    86
   100,   699,  1568,     1,     0,     0,   698,  1512,     6,    86
   100,   699,  1568,     1,     0,     0,   698,  1509,     6,    86
   100,   699,  1568,     1,     0,     0,   698,  1506,     6,    86
   100,   676,  1566,     1,     1,     0,   698,  1504,     6,    86
   100,   676,  1566,     1,     0,     0,   698,  1502,     6,    86
   100,   676,  1566,     1,     0,     0,   698,  1500,     6,    86
   100,   676,  1566,     1,     0,     0,   698,  1498,     6,    86
   100,   676,  1580,     1,     1,     0,   698,  1496,     6,    86
   100,   676,  1580,     1,     0,     0,   698,  1494,     6,    86
   100,   676,  1580,     1,     0,     0,   698,  1492,     6,    86
   100,   676,  1580,     1,     0,     0,   698,  1490,     6,    86
   100,   675,  1562,     1,     1,     0,   698,  1488,     6,    86
   100,   675,  1562,     1,     0,     0,   698,  1486,     6,    86
   100,   675,  1562,     1,     0,     0,   698,  1484,     6,    86
   100,   675,  1562,     1,     0,     0,   698,  1482,     6,    86
   100,   698,  1561,     1,     1,     0,   698,  1480,     6,    86
   100,   698,  1561,     1,     0,     0,   698,  1477,     6,    86
